date,start_balance,daily_dd_base,min_equity_allowed,lowest_equity,max_daily_dd_pct
2025-06-25,156375.90000000023,156375.90000000023,148557.1050000002,155735.6553875514,0.4094266523478482
2025-06-26,155958.90000000023,155958.90000000023,148160.95500000022,155589.0481513373,0.2371469974864645
2025-06-27,156165.90000000023,156165.90000000023,148357.6050000002,155618.02872354118,0.3508264457599544
2025-06-28,156165.90000000023,156165.90000000023,148357.6050000002,155932.52354185653,0.14944136853416698
2025-06-29,156165.90000000023,156165.90000000023,148357.6050000002,155932.52354185653,0.14944136853416698
2025-06-30,156372.90000000023,156372.90000000023,148554.2550000002,156039.35609093768,0.21330032829380516
2025-07-01,156993.90000000023,156993.90000000023,149144.20500000022,156190.2527859973,0.5118970953667215
2025-07-02,157407.90000000023,157407.90000000023,149537.5050000002,156253.05430401018,0.7336643815145547
2025-07-03,157614.90000000023,157614.90000000023,149734.1550000002,156200.8341368944,0.897165092326814
2025-07-04,157614.90000000023,157614.90000000023,149734.1550000002,156267.30352302175,0.8549930729762699
2025-07-05,157614.90000000023,157614.90000000023,149734.1550000002,156386.20931857676,0.7795523655590089
2025-07-06,157614.90000000023,157614.90000000023,149734.1550000002,156410.29623268457,0.7642702354381797
2025-07-07,157821.90000000023,157821.90000000023,149930.8050000002,156496.19902977886,0.8399981055996456
2025-07-08,157611.90000000023,157611.90000000023,149731.3050000002,156247.57919583493,0.8656204285116136
2025-07-09,157401.90000000023,157401.90000000023,149531.8050000002,156292.78738062762,0.7046373769138791
2025-07-10,157812.90000000023,157812.90000000023,149922.2550000002,156876.16785763114,0.5935713381916732
2025-07-11,157812.90000000023,157812.90000000023,149922.2550000002,156806.5662730346,0.6376752008014662
2025-07-12,157395.90000000023,157395.90000000023,149526.1050000002,156872.5332341285,0.3325161366158398
2025-07-13,157395.90000000023,157395.90000000023,149526.1050000002,156748.70669399828,0.4111881605568824
2025-07-14,157395.90000000023,157395.90000000023,149526.1050000002,156657.42311560796,0.4691843208064909
2025-07-15,157395.90000000023,157395.90000000023,149526.1050000002,156708.81354699997,0.4365338951016241
2025-07-16,157809.90000000023,157809.90000000023,149919.4050000002,157073.2591679884,0.4667899998744183
2025-07-17,158430.90000000023,158430.90000000023,150509.3550000002,157772.1694689821,0.4157841248254849
2025-07-18,158430.90000000023,158430.90000000023,150509.3550000002,157753.98635492095,0.4272611246160131
2025-07-19,158430.90000000023,158430.90000000023,150509.3550000002,157953.79860226007,0.30114163192922544
2025-07-20,158430.90000000023,158430.90000000023,150509.3550000002,157787.1532093066,0.40632653774840344
2025-07-21,158430.90000000023,158430.90000000023,150509.3550000002,157847.67298733833,0.36812705896507314
2025-07-22,158844.90000000023,158844.90000000023,150902.6550000002,158596.1819901336,0.15657915983870319
2025-07-23,159672.90000000023,159851.8638997851,151859.27070479584,159680.23424103262,0.10736794339793808
2025-07-24,160500.90000000023,160500.90000000023,152475.8550000002,159808.91664245634,0.4311398612368413
2025-07-25,160500.90000000023,160500.90000000023,152475.8550000002,159835.5241797439,0.4145620493444785
2025-07-26,160707.90000000023,160707.90000000023,152672.5050000002,159916.7581137518,0.4922856227033187
2025-07-27,160707.90000000023,160707.90000000023,152672.5050000002,159916.7581137518,0.4922856227033187
2025-07-28,162777.90000000023,162777.90000000023,154639.0050000002,161377.62984927752,0.8602335763778135
2025-07-29,162777.90000000023,162777.90000000023,154639.0050000002,160179.43259699424,1.596326898802589
2025-07-30,162567.90000000023,162567.90000000023,154439.5050000002,158615.27334505544,2.431369695336401
2025-07-31,159228.90000000023,159228.90000000023,151267.45500000022,157702.79423430059,0.9584351620212409
2025-08-01,160674.90000000023,160674.90000000023,152641.1550000002,159401.51895816243,0.7445798810996419
2025-08-02,161703.90000000023,161703.90000000023,153618.70500000022,160797.46374203888,0.5605531208346554
2025-08-03,161286.90000000023,161286.90000000023,153222.5550000002,160794.34286491148,0.3053919041712296
2025-08-04,161286.90000000023,161286.90000000023,153222.5550000002,160258.19549701957,0.6378103261831307
2025-08-05,160659.90000000023,160834.97535644128,152793.2265886192,160296.80624165328,0.33460950492597663
2025-08-06,160866.90000000023,160866.90000000023,152823.5550000002,160194.8155633041,0.4177891391554995
2025-08-07,161280.90000000023,161730.67561761857,153644.14183673763,160895.5745685004,0.5163529095077907
2025-08-08,162105.90000000026,162105.90000000026,154000.60500000024,161260.26539958414,0.5216556586873862
2025-08-09,162309.90000000026,162309.90000000026,154194.40500000023,161783.40854840938,0.32437420735942424
2025-08-10,162309.90000000026,162309.90000000026,154194.40500000023,161783.40854840938,0.32437420735942424
2025-08-11,162516.90000000026,162516.90000000026,154391.05500000023,161555.9882383415,0.5912688229093463
2025-08-12,162516.90000000026,162516.90000000026,154391.05500000023,161897.52378487456,0.38111495796787603
2025-08-13,163344.90000000026,163344.90000000026,155177.65500000023,162925.56514949648,0.2567174429711435
2025-08-14,163758.90000000026,163758.90000000026,155570.95500000025,162288.71099313925,0.89777655251776
2025-08-15,163959.90000000026,163959.90000000026,155761.90500000023,162808.75962806362,0.7020865296555032
2025-08-16,164166.90000000026,164166.90000000026,155958.55500000023,163248.05848859774,0.5596996175249156
2025-08-17,164166.90000000026,164166.90000000026,155958.55500000023,163245.86182028742,0.5610376876902922
2025-08-18,164580.90000000026,164580.90000000026,156351.85500000024,163387.35622487398,0.7252018764791528
2025-08-19,164370.90000000026,164370.90000000026,156152.35500000024,163105.67966355552,0.7697349935084203
2025-08-20,163953.90000000026,163953.90000000026,155756.20500000025,161908.13576744526,1.247767959502637
2025-08-21,163527.90000000023,163527.90000000023,155351.5050000002,162972.92924311772,0.33937374410269433
2025-08-22,163524.90000000023,163524.90000000023,155348.6550000002,162629.50906037792,0.5475563291109191
2025-08-23,164145.90000000023,164287.77287971976,156073.38423573377,164004.64880851004,0.17233423172459986
2025-08-24,164145.90000000023,164179.15372676478,155970.19604042653,163785.4481726673,0.23980240192534313
2025-08-25,165180.90000000023,165180.90000000023,156921.8550000002,164569.1908234078,0.37032682143785434
2025-08-26,165177.90000000023,165177.90000000023,156919.0050000002,164373.49909548508,0.4869906352575895
2025-08-27,165384.90000000023,165384.90000000023,157115.6550000002,164196.09225200437,0.7188127501336927
2025-08-28,164967.90000000023,164967.90000000023,156719.5050000002,164005.9617675661,0.5831063088237932
2025-08-29,165174.90000000023,165174.90000000023,156916.1550000002,164194.15203140822,0.5937633191193156
2025-08-30,165381.90000000023,165381.90000000023,157112.8050000002,164559.48249818463,0.49728386347937326
2025-08-31,165381.90000000023,165381.90000000023,157112.8050000002,164413.9428370305,0.5852860337012183
2025-09-01,165381.90000000023,165381.90000000023,157112.8050000002,164605.65637554368,0.46936431644366516
2025-09-02,166209.90000000023,166209.90000000023,157899.4050000002,165498.36600142237,0.4036313821533943
2025-09-03,167037.90000000023,167037.90000000023,158686.0050000002,166223.988644274,0.48726148719914225
2025-09-04,167451.90000000023,167451.90000000023,159079.3050000002,166690.3182386794,0.454806282473247
2025-09-05,168486.90000000023,168555.43449549322,160127.66277071854,168092.147961129,0.2748570734315932
2025-09-06,168690.90000000023,168848.3504928363,160405.93296819448,168720.01392316775,0.07600700231536785
2025-09-07,168690.90000000023,168848.3504928363,160405.93296819448,168511.3878237902,0.19956527147737652
2025-09-08,169104.90000000023,169104.90000000023,160649.6550000002,166889.10478652388,1.3103081066700872
2025-09-09,167850.90000000023,167850.90000000023,159458.3550000002,166962.25945712166,0.5294225666222608
2025-09-10,168264.90000000026,168264.90000000026,159851.65500000023,167071.85711999112,0.7090265884383079
2025-09-11,168471.90000000026,168471.90000000026,160048.30500000023,167316.29896674564,0.6859310266309171
2025-09-12,168471.90000000026,168471.90000000026,160048.30500000023,167373.46914365687,0.6519964791418547
2025-09-13,168885.90000000023,168885.90000000023,160441.6050000002,168057.17760962318,0.4906995731301719
2025-09-14,168885.90000000023,168885.90000000023,160441.6050000002,167930.55484194498,0.5656749071741624
2025-09-15,168885.90000000023,168885.90000000023,160441.6050000002,167800.6079864381,0.6426184859494709
2025-09-16,168885.90000000023,168885.90000000023,160441.6050000002,167743.1332930409,0.6766501566793401
2025-09-17,168882.90000000023,168882.90000000023,160438.7550000002,168071.54065100802,0.4804271770512023
2025-09-18,169914.90000000023,169914.90000000023,161419.1550000002,169619.63426842095,0.17377271303415678
2025-09-19,170742.90000000026,170958.15657300022,162410.2487443502,170687.3780064094,0.15838879642762543
2025-09-20,171156.90000000026,171156.90000000026,162599.05500000023,170858.6775621313,0.17423921435182693
2025-09-21,171156.90000000026,171156.90000000026,162599.05500000023,170714.04578830424,0.2587416643419082
2025-09-22,171156.90000000026,171156.90000000026,162599.05500000023,169987.61156433114,0.6831675706145177
2025-09-23,170739.90000000026,170739.90000000026,162202.90500000023,170025.40366023823,0.41847063267697204
2025-09-24,170943.90000000026,170943.90000000026,162396.70500000025,170422.63530039086,0.304933197153801
2025-09-25,171150.90000000026,171150.90000000026,162593.35500000024,169794.91202568632,0.7922762745120999
2025-09-26,171357.90000000026,171357.90000000026,162790.00500000024,169753.43554637197,0.9363235973528412
2025-09-27,171357.90000000026,171357.90000000026,162790.00500000024,170106.28773711165,0.7304082641585862
2025-09-28,171357.90000000026,171357.90000000026,162790.00500000024,170110.22517862497,0.7281104760126526
2025-09-29,171357.90000000026,171357.90000000026,162790.00500000024,170296.91107474,0.619165457361614
2025-09-30,172599.90000000026,172599.90000000026,163969.90500000023,171994.83640718085,0.35055848399646167
2025-10-01,173427.90000000026,173427.90000000026,164756.50500000024,172335.0752402888,0.6301320374123492
2025-10-02,172383.90000000026,172607.31881580842,163976.952875018,171702.31513112944,0.5243136217443535
2025-10-03,172590.90000000026,172590.90000000026,163961.35500000024,171673.2690333288,0.5316798085365162
2025-10-04,172590.90000000026,172590.90000000026,163961.35500000024,171899.41389860987,0.40065038272028564
2025-10-05,172590.90000000026,172590.90000000026,163961.35500000024,171787.49623710202,0.4654960156637644
2025-10-06,173211.90000000026,173211.90000000026,164551.30500000023,170754.46049481546,1.4187475024434193
2025-10-07,172584.90000000026,172584.90000000026,163955.65500000023,170092.87388089567,1.44394215201016
2025-10-08,171123.90000000026,171123.90000000026,162567.70500000025,169941.79696761633,0.6907878048501235
2025-10-09,170703.90000000026,171153.31536714427,162595.64959878704,170775.61655935095,0.22067863948946076
2025-10-10,172773.90000000026,172773.90000000026,164135.20500000025,171281.7955619231,0.5676859679141366
2025-10-11,173382.90000000026,173604.3115551773,164924.09597741842,173290.97397858943,0.18048951306619468
2025-10-12,173382.90000000026,173604.3115551773,164924.09597741842,172675.6635684639,0.5349221908110466
2025-10-13,173172.90000000026,173172.90000000026,164514.25500000024,172172.7315237951,0.5775548461711637
2025-10-14,172755.90000000026,172755.90000000026,164118.10500000024,171683.34716596425,0.6208487432475543
2025-10-15,172752.90000000026,172752.90000000026,164115.25500000024,172168.9235314782,0.33804148498927805
2025-10-16,173580.90000000029,173828.45166673837,165137.02908340146,173360.4958946405,0.2692055113020402
2025-10-17,174201.90000000029,174201.90000000029,165491.80500000025,172755.97368249108,0.8300290166233567
2025-10-18,174201.90000000029,174237.7634480708,165525.87527566723,173953.68824788445,0.16303882382593177
2025-10-19,174201.90000000029,174237.7634480708,165525.87527566723,173611.1151120166,0.3596512740138382
2025-10-20,174201.90000000029,174201.90000000029,165491.80500000025,173569.32145162523,0.36312953439374107
2025-10-21,174615.90000000029,175642.69005535365,166860.55555258595,175189.61810294233,0.25795092996385877
2025-10-22,175857.90000000029,176108.26561337194,167302.85233270333,174993.14632985112,0.633200991240782
2025-10-23,176271.90000000029,176271.90000000029,167458.30500000025,174887.63039926055,0.78530361375791
2025-10-24,176685.90000000029,176685.90000000029,167851.60500000027,175375.03524454762,0.741918147091911
2025-10-25,177306.90000000029,177306.90000000029,168441.55500000025,176043.61891345002,0.712482755352593
2025-10-26,177306.90000000029,177306.90000000029,168441.55500000025,175684.3125696315,0.9151293211763254
2025-10-27,176679.90000000029,176679.90000000029,167845.90500000026,175834.42948829205,0.4785323693913301
2025-10-28,177507.90000000029,177507.90000000029,168632.50500000027,175858.38660926156,0.929261960024719
2025-10-29,177087.90000000029,177087.90000000029,168233.50500000027,173907.2972780875,1.7960587493062945
2025-10-30,176043.90000000029,176043.90000000029,167241.70500000025,173172.94734278522,1.6308163232097561
2025-10-31,175626.90000000029,175626.90000000029,166845.55500000025,173918.13641265727,0.9729509473452012
2025-11-01,175416.90000000029,175416.90000000029,166646.05500000025,174139.3119936584,0.7283152343599083
2025-11-02,175416.90000000029,175416.90000000029,166646.05500000025,174068.3320092143,0.7687788296258721
2025-11-03,175416.90000000029,175416.90000000029,166646.05500000025,173301.51493812678,1.2059186212237805
2025-11-04,174372.90000000029,174372.90000000029,165654.25500000027,173499.5587662915,0.3816296884251325
2025-11-05,174783.90000000029,174783.90000000029,166044.70500000025,174216.02879883148,0.3248990331310853
2025-11-06,174783.90000000029,174783.90000000029,166044.70500000025,174303.02762197485,0.27512395479528495
2025-11-07,174783.90000000029,174783.90000000029,166044.70500000025,174373.13688538267,0.23501198601107595
2025-11-08,174366.90000000029,174446.35725683224,165724.03939399062,174378.44251754103,0.0389315892628379
2025-11-09,174366.90000000029,174446.35725683224,165724.03939399062,174250.11734174125,0.11249298533764919
2025-11-10,174366.90000000029,174366.90000000029,165648.55500000025,172677.96297137038,0.9686110314686481
2025-11-11,174366.90000000029,174366.90000000029,165648.55500000025,174239.35566782986,0.07314710083761437
2025-11-12,174573.90000000029,174708.98581997797,165973.53652897905,174389.83427421533,0.18267609090896708
2025-11-13,174780.90000000029,174780.90000000029,166041.85500000027,173889.03174542903,0.5102778705060161
2025-11-14,175194.90000000029,175194.90000000029,166435.15500000026,173461.0883727042,0.989647316957336
2025-11-15,173943.90000000029,173943.90000000029,165246.70500000025,173515.10887100344,0.2465111619302811
2025-11-16,173943.90000000029,173943.90000000029,165246.70500000025,173511.83490140954,0.24839336049768962
2025-11-17,173943.90000000029,173943.90000000029,165246.70500000025,173150.6451228401,0.45604064135631406
2025-11-18,173943.90000000029,173943.90000000029,165246.70500000025,173096.91475429572,0.48693012270310265
2025-11-19,173526.90000000029,173526.90000000029,164850.55500000025,173164.68592488932,0.20873655618291373
2025-11-20,173733.90000000029,173733.90000000029,165047.20500000025,172956.75850621314,0.44731712911938526
2025-11-21,173733.90000000029,173733.90000000029,165047.20500000025,173193.13911089228,0.31125813045582973
2025-11-22,173733.90000000029,173733.90000000029,165047.20500000025,173281.5362899274,0.2603773414819332
2025-11-23,173733.90000000029,173733.90000000029,165047.20500000025,173252.72535750113,0.2769607097401009
2025-11-24,173733.90000000029,173733.90000000029,165047.20500000025,173200.34184399885,0.307112288391292
2025-11-25,173733.90000000029,173733.90000000029,165047.20500000025,173219.00347068402,0.296370788496811
2025-11-26,173733.90000000029,173733.90000000029,165047.20500000025,172855.90364143436,0.5053684736058572
2025-11-27,173106.90000000029,173106.90000000029,164451.55500000025,173106.90000000029,0.0
2025-11-28,173106.90000000029,173106.90000000029,164451.55500000025,173106.90000000029,0.0
2025-11-29,173106.90000000029,173106.90000000029,164451.55500000025,173106.90000000029,0.0
2025-11-30,173106.90000000029,173106.90000000029,164451.55500000025,173106.90000000029,0.0
2025-12-01,173106.90000000029,173106.90000000029,164451.55500000025,173106.90000000029,0.0
2025-12-02,173520.90000000029,173520.90000000029,164844.85500000027,173520.90000000029,0.0
2025-12-03,173520.90000000029,173520.90000000029,164844.85500000027,173520.90000000029,0.0
2025-12-04,173520.90000000029,173520.90000000029,164844.85500000027,173520.90000000029,0.0
2025-12-05,173520.90000000029,173520.90000000029,164844.85500000027,173520.90000000029,0.0
2025-12-06,173520.90000000029,173520.90000000029,164844.85500000027,173520.90000000029,0.0
2025-12-07,173520.90000000029,173520.90000000029,164844.85500000027,173503.68977519503,0.009918243165667206
2025-12-08,173727.90000000029,173727.90000000029,165041.50500000027,173727.90000000029,0.0
2025-12-09,173727.90000000029,173727.90000000029,165041.50500000027,173727.90000000029,0.0
2025-12-10,173727.90000000029,173727.90000000029,165041.50500000027,173727.90000000029,0.0
2025-12-11,173727.90000000029,173727.90000000029,165041.50500000027,173727.90000000029,0.0
2025-12-12,173934.90000000029,173934.90000000029,165238.15500000026,173856.59624254415,0.04501900277410178
2025-12-13,173934.90000000029,174020.6729257806,165319.63927949156,173996.1694697828,0.01408077304024942
2025-12-14,173934.90000000029,174021.68844754307,165320.6040251659,174006.5362762638,0.008707059111107338
2025-12-15,174141.90000000029,174141.90000000029,165434.80500000025,174141.90000000029,0.0
2025-12-16,174141.90000000029,174141.90000000029,165434.80500000025,174141.90000000029,0.0
2025-12-17,174141.90000000029,174141.90000000029,165434.80500000025,174141.90000000029,0.0
2025-12-18,174141.90000000029,174141.90000000029,165434.80500000025,174141.90000000029,0.0
2025-12-19,174141.90000000029,174141.90000000029,165434.80500000025,174141.90000000029,0.0
2025-12-20,174141.90000000029,174141.90000000029,165434.80500000025,174141.90000000029,0.0
