trade_id,symbol,direction,entry_time,entry_price,stop_loss,take_profit,exit_time,exit_price,exit_reason,live_result_r,live_profit_usd,backtest_result_r,backtest_profit_usd,difference_usd
1040,EUR_CAD,bullish,2024-06-09 21:00:00+00:00,1.48116088,1.4743356461046884,1.485256020337187,2024-06-12 15:00:00+00:00,1.485256020337187,tp,0.5999999999999935,206.99999999999753,-1.07,-415.7,622.6999999999975
1048,EUR_CAD,bullish,2024-06-12 21:00:00+00:00,1.48116088,1.474296449957614,1.4852795380254316,2024-06-13 05:00:00+00:00,1.4852795380254316,tp,0.6,207.00000000000003,-1.11,-432.61,639.61
1056,AUD_CAD,bullish,2024-06-13 21:00:00+00:00,0.90816628,0.9036797890679634,0.910858174559222,2024-06-13 21:00:00+00:00,0.910858174559222,tp,0.6000000000000199,207.0000000000078,1.33,518.24,-311.2399999999922
1052,GBP_CAD,bullish,2024-06-13 21:00:00+00:00,1.74201012,1.732989909947496,1.7474222460315023,2024-06-13 21:00:00+00:00,1.7474222460315023,tp,0.5999999999999852,206.99999999999426,-1.08,-422.43,629.4299999999943
1051,NZD_JPY,bullish,2024-06-13 21:00:00+00:00,96.124556,95.24305224352464,96.6534582538852,2024-06-13 21:00:00+00:00,96.6534582538852,tp,0.5999999999999935,206.99999999999753,1.41,550.26,-343.2600000000025
964,USD_JPY,bullish,2024-05-07 21:00:00+00:00,155.532,151.2251044785836,158.11613731284984,2024-06-14 05:00:00+00:00,158.11613731284984,tp,0.5999999999999973,206.99999999999898,1.48,576.65,-369.650000000001
1043,EUR_AUD,bullish,2024-06-11 21:00:00+00:00,1.62659902,1.617374258050538,1.6321338771696772,2024-06-14 08:00:00+00:00,1.617374258050538,sl,-1.0,-417.00000000000006,-1.08,-421.71,4.709999999999923
1054,GBP_CHF,bearish,2024-06-13 21:00:00+00:00,1.14040692,1.1506619481724083,1.1342539030965548,2024-06-14 08:00:00+00:00,1.1342539030965548,tp,0.6000000000000173,207.0000000000068,1.42,554.92,-347.91999999999314
1053,GBP_CHF,bullish,2024-06-13 21:00:00+00:00,1.14023984,1.1343504409855998,1.14377347940864,2024-06-14 08:00:00+00:00,1.1343504409855998,sl,-1.0,-417.00000000000006,-1.13,-439.67,22.66999999999996
1001,GBP_CHF,bullish,2024-05-30 21:00:00+00:00,1.14780898,1.1333374326352383,1.156491908418857,2024-06-14 11:00:00+00:00,1.1333374326352383,sl,-1.0,-417.00000000000006,-1.05,-410.21,-6.790000000000077
1049,NZD_USD,bearish,2024-06-12 21:00:00+00:00,0.61630696,0.6234899811126663,0.6119971473324002,2024-06-14 13:00:00+00:00,0.6119971473324002,tp,0.5999999999999969,206.9999999999988,1.39,542.72,-335.7200000000012
1050,BTC_USD,bullish,2024-06-13 00:00:00+00:00,68241.1875,65287.70008573867,70013.2799485568,2024-06-14 16:00:00+00:00,65287.70008573867,sl,-1.0,-417.00000000000006,-1.0,-390.99,-26.010000000000048
1014,NZD_CHF,bullish,2024-06-03 21:00:00+00:00,0.55177896,0.5438724460041048,0.5565228683975372,2024-06-18 04:00:00+00:00,0.5438724460041048,sl,-1.0,-417.00000000000006,-1.09,-426.99,9.989999999999952
1020,NZD_CHF,bullish,2024-06-04 21:00:00+00:00,0.55177896,0.543767556075444,0.5565858023547336,2024-06-18 04:00:00+00:00,0.543767556075444,sl,-1.0,-417.00000000000006,-1.09,-426.51,9.509999999999934
1058,AUD_CAD,bullish,2024-06-13 21:00:00+00:00,0.90881,0.902749078989738,0.9124465526061571,2024-06-18 14:00:00+00:00,0.9124465526061571,tp,0.599999999999989,206.99999999999574,1.37,535.18,-328.1800000000042
1057,AUD_CAD,bullish,2024-06-13 21:00:00+00:00,0.90946,0.9036883755631088,0.9129229746621348,2024-06-18 16:00:00+00:00,0.9129229746621348,tp,0.5999999999999962,206.99999999999855,1.37,532.76,-325.76000000000147
1062,EUR_NZD,bearish,2024-06-17 21:00:00+00:00,1.75637292,1.770932246769822,1.747637323938107,2024-06-18 16:00:00+00:00,1.747637323938107,tp,0.5999999999999909,206.99999999999648,-1.01,-392.93,599.9299999999964
1063,AUD_NZD,bearish,2024-06-17 21:00:00+00:00,1.08158602,1.0884050264529646,1.0774946161282213,2024-06-19 20:00:00+00:00,1.0884050264529646,sl,-1.0,-417.00000000000006,-1.11,-432.89,15.88999999999993
1070,CAD_CHF,bearish,2024-06-19 21:00:00+00:00,0.6490932,0.6538510643563004,0.6462384813862199,2024-06-19 21:00:00+00:00,0.6462384813862199,tp,0.5999999999999953,206.9999999999982,-1.16,-451.48,658.4799999999982
1071,AUD_CHF,bearish,2024-06-19 21:00:00+00:00,0.59501236,0.600992430536766,0.5914243176779405,2024-06-19 21:00:00+00:00,0.5914243176779405,tp,0.5999999999999963,206.9999999999986,-1.13,-438.91,645.9099999999986
1069,USD_CHF,bearish,2024-06-19 21:00:00+00:00,0.89138,0.9004338050770038,0.8859477169537977,2024-06-19 21:00:00+00:00,0.8859477169537977,tp,0.5999999999999951,206.99999999999812,-1.08,-422.31,629.3099999999981
1068,USD_CHF,bearish,2024-06-19 21:00:00+00:00,0.8925029999999999,0.9004092058881228,0.8877592764671263,2024-06-19 21:00:00+00:00,0.8877592764671263,tp,0.5999999999999944,206.99999999999787,-1.09,-427.0,633.9999999999978
1047,XAU_USD,bullish,2024-06-12 00:00:00+00:00,2336.0,2291.6262590374427,2362.6242445775342,2024-06-20 13:00:00+00:00,2362.6242445775342,tp,0.5999999999999959,206.99999999999844,2.72,1060.53,-853.5300000000016
1072,XAU_USD,bullish,2024-06-20 00:00:00+00:00,2342.613618652344,2301.6872844800805,2367.169419155701,2024-06-20 14:00:00+00:00,2367.169419155701,tp,0.5999999999999667,206.99999999998704,-1.0,-390.71,597.7099999999871
1066,GBP_CAD,bullish,2024-06-19 21:00:00+00:00,1.74234,1.732796481635508,1.748066111018695,2024-06-20 19:00:00+00:00,1.732796481635508,sl,-1.0,-417.00000000000006,-1.08,-420.65,3.6499999999999204
1067,GBP_CAD,bullish,2024-06-19 21:00:00+00:00,1.74344,1.7328717329472576,1.7497809602316456,2024-06-20 19:00:00+00:00,1.7328717329472576,sl,-1.0,-417.00000000000006,-1.07,-417.68,0.67999999999995
1065,GBP_CAD,bullish,2024-06-19 21:00:00+00:00,1.74401562,1.7330127494536245,1.7506173423278255,2024-06-20 19:00:00+00:00,1.7330127494536245,sl,-1.0,-417.00000000000006,-1.07,-416.58,-0.42000000000007276
1075,AUD_CAD,bullish,2024-06-20 21:00:00+00:00,0.9092,0.9033412281718268,0.912715263096904,2024-06-21 12:00:00+00:00,0.912715263096904,tp,0.6000000000000114,207.0000000000045,1.37,533.51,-326.5099999999955
1074,GBP_JPY,bullish,2024-06-20 21:00:00+00:00,200.581846,199.0089094968437,201.52560790189372,2024-06-21 14:00:00+00:00,201.52560790189372,tp,0.5999999999999494,206.99999999998028,1.45,564.84,-357.84000000001976
1061,NZD_CAD,bullish,2024-06-16 21:00:00+00:00,0.8406876,0.833970018821608,0.8447181487070351,2024-06-25 12:00:00+00:00,0.833970018821608,sl,-1.0,-417.00000000000006,-1.11,-433.54,16.539999999999964
1077,EUR_GBP,bearish,2024-06-23 21:00:00+00:00,0.84768832,0.8531794528557495,0.8443936402865504,2024-06-25 12:00:00+00:00,0.8443936402865504,tp,0.6,207.00000000000003,1.36,530.17,-323.16999999999996
1073,GBP_NZD,bullish,2024-06-20 21:00:00+00:00,2.0684,2.057654638659409,2.0748472168043546,2024-06-25 13:00:00+00:00,2.0748472168043546,tp,0.5999999999999834,206.99999999999358,1.43,556.22,-349.22000000000645
1064,AUD_NZD,bullish,2024-06-18 21:00:00+00:00,1.08328884,1.0712977573010434,1.090483489619374,2024-06-26 01:00:00+00:00,1.090483489619374,tp,0.6,207.00000000000003,1.43,559.05,-352.04999999999995
1059,NZD_USD,bullish,2024-06-13 21:00:00+00:00,0.61498948,0.6095235933513695,0.6182690119891783,2024-06-26 10:00:00+00:00,0.6095235933513695,sl,-1.0,-417.00000000000006,-1.14,-443.51,26.509999999999934
1060,NZD_USD,bullish,2024-06-13 21:00:00+00:00,0.6144,0.6080972407753031,0.6181816555348181,2024-06-26 13:00:00+00:00,0.6080972407753031,sl,-1.0,-417.00000000000006,-1.12,-436.41,19.409999999999968
1079,XAU_USD,bullish,2024-06-27 00:00:00+00:00,2314.7424790039063,2275.594661857368,2338.231169291829,2024-06-27 14:00:00+00:00,2338.231169291829,tp,0.5999999999999884,206.9999999999955,1.49,582.69,-375.69000000000455
1080,XAU_USD,bullish,2024-06-27 00:00:00+00:00,2316.39990234375,2275.330759182846,2341.041388240292,2024-06-27 14:00:00+00:00,2341.041388240292,tp,0.5999999999999868,206.99999999999488,1.49,582.73,-375.73000000000513
1082,BTC_USD,bullish,2024-06-30 00:00:00+00:00,61187.6697265625,59229.624444746914,62362.49689565185,2024-06-30 22:00:00+00:00,62362.49689565185,tp,0.6000000000000015,207.00000000000063,1.49,581.95,-374.9499999999994
1076,CAD_CHF,bearish,2024-06-23 21:00:00+00:00,0.65346682,0.658518740479635,0.6504356677122191,2024-06-30 23:00:00+00:00,0.658518740479635,sl,-1.0,-417.00000000000006,-1.15,-447.9,30.89999999999992
1084,GBP_NZD,bullish,2024-06-30 21:00:00+00:00,2.0726,2.0573348431260308,2.081759094124381,2024-07-01 12:00:00+00:00,2.081759094124381,tp,0.5999999999999709,206.9999999999887,1.45,564.28,-357.2800000000113
1086,EUR_CAD,bullish,2024-06-30 21:00:00+00:00,1.4676595,1.4577723390646025,1.4735917965612384,2024-07-01 13:00:00+00:00,1.4735917965612384,tp,0.6000000000000045,207.0000000000018,2.65,1031.61,-824.6099999999981
1083,GBP_CAD,bullish,2024-06-30 21:00:00+00:00,1.73253566,1.725193522840351,1.736940942295789,2024-07-01 13:00:00+00:00,1.736940942295789,tp,0.5999999999999758,206.9999999999906,2.62,1021.35,-814.3500000000095
1088,EUR_CAD,bearish,2024-07-01 21:00:00+00:00,1.4760265,1.4864971197828436,1.4697441281302936,2024-07-02 14:00:00+00:00,1.4697441281302936,tp,0.6000000000000042,207.00000000000168,-1.03,-400.78,607.7800000000017
1090,CHF_JPY,bullish,2024-07-02 21:00:00+00:00,178.708942,177.8358944578994,179.23277052526038,2024-07-03 09:00:00+00:00,179.23277052526038,tp,0.6000000000000065,207.0000000000026,1.41,549.94,-342.93999999999744
1093,ETH_USD,bearish,2024-07-03 00:00:00+00:00,3384.02527734375,3559.047814533511,3279.0117550298937,2024-07-03 12:00:00+00:00,3279.0117550298937,tp,0.599999999999999,206.99999999999963,2.72,1061.02,-854.0200000000003
1078,GBP_CHF,bearish,2024-06-25 21:00:00+00:00,1.1376377,1.1496244698013052,1.130445638119217,2024-07-03 14:00:00+00:00,1.1496244698013052,sl,-1.0,-417.00000000000006,-1.06,-414.4,-2.6000000000000796
1089,AUD_USD,bullish,2024-07-02 21:00:00+00:00,0.66756888,0.6614611732961896,0.6712335040222863,2024-07-03 14:00:00+00:00,0.6712335040222863,tp,0.6000000000000036,207.00000000000145,1.37,535.55,-328.5499999999985
1094,CHF_JPY,bullish,2024-07-03 21:00:00+00:00,178.708942,177.8384377109066,179.23124457345605,2024-07-03 21:00:00+00:00,179.23124457345605,tp,0.5999999999999934,206.99999999999747,1.41,549.84,-342.84000000000253
1092,BTC_USD,bullish,2024-07-03 00:00:00+00:00,61187.6697265625,59246.98815628285,62352.07866873028,2024-07-04 01:00:00+00:00,59246.98815628285,sl,-1.0,-417.00000000000006,-1.0,-391.51,-25.490000000000066
1081,EUR_CHF,bearish,2024-06-27 21:00:00+00:00,0.96305712,0.9742605482741128,0.9563350630355324,2024-07-04 06:00:00+00:00,0.9742605482741128,sl,-1.0,-417.00000000000006,-1.07,-416.11,-0.8900000000000432
1095,ETH_USD,bearish,2024-07-04 00:00:00+00:00,3292.958473144531,3504.6034010233047,3165.971516417267,2024-07-04 08:00:00+00:00,3165.971516417267,tp,0.5999999999999991,206.9999999999997,2.2,858.25,-651.2500000000003
1096,GBP_CAD,bullish,2024-07-04 21:00:00+00:00,1.73656958,1.7259369250391523,1.7429491729765083,2024-07-05 12:00:00+00:00,1.7429491729765083,tp,0.5999999999999625,206.9999999999854,1.43,555.93,-348.93000000001456
1099,NZD_CAD,bullish,2024-07-04 21:00:00+00:00,0.8327968800000001,0.8272936072058186,0.836098843676509,2024-07-05 12:00:00+00:00,0.836098843676509,tp,0.6000000000000041,207.00000000000162,-1.09,-425.99,632.9900000000016
1098,CHF_JPY,bullish,2024-07-04 21:00:00+00:00,178.860774,177.99769216012754,179.37862310392347,2024-07-05 13:00:00+00:00,179.37862310392347,tp,0.6000000000000132,207.00000000000517,1.41,549.55,-342.5499999999948
1055,GBP_USD,bearish,2024-06-13 21:00:00+00:00,1.26651518,1.2836694683190029,1.2562226070085984,2024-07-08 12:00:00+00:00,1.2836694683190029,sl,-1.0,-417.00000000000006,-1.04,-407.05,-9.950000000000045
1104,NZD_JPY,bullish,2024-07-09 21:00:00+00:00,98.11548,97.37831565106262,98.55777860936244,2024-07-09 21:00:00+00:00,98.55777860936244,tp,0.6000000000000115,207.00000000000452,-1.1,-429.68,636.6800000000045
1108,NZD_CHF,bullish,2024-07-09 21:00:00+00:00,0.547239,0.5437908856697684,0.549307868598139,2024-07-09 21:00:00+00:00,0.549307868598139,tp,0.5999999999999871,206.999999999995,-1.22,-474.83,681.8299999999949
1109,NZD_USD,bullish,2024-07-09 21:00:00+00:00,0.60849596,0.6026584846747584,0.6119984451951449,2024-07-09 21:00:00+00:00,0.6119984451951449,tp,0.6,207.00000000000003,-1.08,-422.95,629.95
1105,GBP_NZD,bullish,2024-07-09 21:00:00+00:00,2.0898958,2.0704848299967806,2.101542382001931,2024-07-10 02:00:00+00:00,2.101542382001931,tp,0.5999999999999909,206.99999999999648,2.68,1046.12,-839.1200000000034
1106,EUR_NZD,bullish,2024-07-09 21:00:00+00:00,1.76722444,1.7541066871675484,1.7750950916994708,2024-07-10 02:00:00+00:00,1.7750950916994708,tp,0.5999999999999966,206.99999999999872,1.44,561.14,-354.14000000000124
1120,CAD_JPY,bullish,2024-07-10 21:00:00+00:00,116.499768,114.88280408198308,117.46994635081016,2024-07-10 21:00:00+00:00,117.46994635081016,tp,0.6000000000000035,207.00000000000142,-1.05,-408.09,615.0900000000014
1119,EUR_JPY,bullish,2024-07-10 21:00:00+00:00,172.173434,170.2294449525232,173.33982742848605,2024-07-10 21:00:00+00:00,173.33982742848605,tp,0.5999999999999971,206.9999999999989,-0.99,-387.89,594.8899999999988
1118,GBP_JPY,bullish,2024-07-10 21:00:00+00:00,204.512556,201.88405772984868,206.0896549620908,2024-07-10 21:00:00+00:00,206.0896549620908,tp,0.6000000000000109,207.00000000000426,-0.98,-383.97,590.9700000000043
1117,CHF_JPY,bullish,2024-07-10 21:00:00+00:00,178.860774,177.99549986297558,179.37993848221464,2024-07-10 21:00:00+00:00,179.37993848221464,tp,0.6,207.00000000000003,-1.09,-423.8,630.8000000000001
1113,USD_JPY,bullish,2024-07-10 21:00:00+00:00,159.029192,157.02914839567848,160.2292181625929,2024-07-10 21:00:00+00:00,160.2292181625929,tp,0.5999999999999972,206.99999999999895,-1.04,-404.62,611.619999999999
1114,AUD_JPY,bullish,2024-07-10 21:00:00+00:00,107.054216,105.78633606634968,107.81494396019018,2024-07-10 21:00:00+00:00,107.81494396019018,tp,0.599999999999991,206.9999999999965,-1.02,-395.91,602.9099999999966
1110,NZD_JPY,bullish,2024-07-10 21:00:00+00:00,97.796508,96.96287839345204,98.29668576392878,2024-07-10 21:00:00+00:00,98.29668576392878,tp,0.6,207.00000000000003,-1.09,-425.09,632.09
1115,AUD_JPY,bullish,2024-07-10 21:00:00+00:00,107.567508,106.50724895516886,108.20366342689869,2024-07-10 21:00:00+00:00,108.20366342689869,tp,0.5999999999999973,206.99999999999898,-1.07,-417.59,624.589999999999
1112,NZD_JPY,bullish,2024-07-10 21:00:00+00:00,98.11548,97.32361549380464,98.59059870371722,2024-07-11 03:00:00+00:00,98.59059870371722,tp,0.5999999999999929,206.99999999999724,-1.09,-426.94,633.9399999999972
1091,GBP_USD,bullish,2024-07-02 21:00:00+00:00,1.27644636,1.2596131094885956,1.2865463103068426,2024-07-11 06:00:00+00:00,1.2865463103068426,tp,0.6,207.00000000000003,1.45,566.06,-359.05999999999995
1097,GBP_CAD,bullish,2024-07-04 21:00:00+00:00,1.74401562,1.724482101520378,1.7557357310877737,2024-07-11 10:00:00+00:00,1.7557357310877737,tp,0.600000000000016,207.00000000000625,2.16,843.42,-636.4199999999937
1116,GBP_AUD,bullish,2024-07-10 21:00:00+00:00,1.9005502,1.8896413928369609,1.907095484297824,2024-07-11 11:00:00+00:00,1.907095484297824,tp,0.6000000000000407,207.00000000001592,2.65,1034.38,-827.3799999999842
1111,NZD_JPY,bullish,2024-07-10 21:00:00+00:00,98.29,97.3763166856358,98.83820998861854,2024-07-11 12:00:00+00:00,97.3763166856358,sl,-1.0,-417.00000000000006,-1.08,-422.01,5.009999999999934
1121,GBP_JPY,bullish,2024-07-11 21:00:00+00:00,204.512556,201.73850385890012,206.1769872846599,2024-07-12 10:00:00+00:00,206.1769872846599,tp,0.5999999999999959,206.99999999999844,-1.03,-400.54,607.5399999999985
1100,EUR_USD,bearish,2024-07-04 21:00:00+00:00,1.0818366,1.0917535591663283,1.0758864245002029,2024-07-15 10:00:00+00:00,1.0917535591663283,sl,-1.0,-417.00000000000006,-1.08,-419.49,2.4899999999999523
1122,BTC_USD,bearish,2024-07-14 00:00:00+00:00,60487.5511796875,63990.03865592221,58386.058693946674,2024-07-15 22:00:00+00:00,63990.03865592221,sl,-1.0,-417.00000000000006,-1.0,-390.84,-26.160000000000082
1125,BTC_USD,bullish,2024-07-15 00:00:00+00:00,61187.6697265625,56224.38558351444,64165.64021239133,2024-07-15 22:00:00+00:00,64165.64021239133,tp,0.5999999999999998,206.99999999999994,1.49,582.85,-375.8500000000001
1107,NZD_CAD,bullish,2024-07-09 21:00:00+00:00,0.8327968800000001,0.8273126352625458,0.8360874268424726,2024-07-16 14:00:00+00:00,0.8273126352625458,sl,-1.0,-417.00000000000006,-1.14,-443.33,26.329999999999927
1130,AUD_CHF,bullish,2024-07-16 21:00:00+00:00,0.59469088,0.5868652577289506,0.5993862533626297,2024-07-16 21:00:00+00:00,0.5993862533626297,tp,0.6000000000000056,207.00000000000225,-1.1,-427.38,634.3800000000023
1126,EUR_CHF,bullish,2024-07-16 21:00:00+00:00,0.96850626,0.961865318871812,0.9724908246769128,2024-07-16 21:00:00+00:00,0.9724908246769128,tp,0.6000000000000201,207.00000000000787,-1.11,-434.04,641.0400000000079
1131,NZD_CAD,bullish,2024-07-16 21:00:00+00:00,0.8327968800000001,0.8254648603859552,0.837196091768427,2024-07-16 22:00:00+00:00,0.8254648603859552,sl,-1.0,-417.00000000000006,-1.1,-429.89,12.88999999999993
1123,ETH_USD,bearish,2024-07-14 00:00:00+00:00,3265.101757324219,3511.144278249625,3117.476244768975,2024-07-17 01:00:00+00:00,3511.144278249625,sl,-1.0,-417.00000000000006,-1.0,-390.12,-26.880000000000052
1101,EUR_USD,bullish,2024-07-04 21:00:00+00:00,1.08325502,1.0663620551056754,1.0933907989365947,2024-07-17 08:00:00+00:00,1.0933907989365947,tp,0.6000000000000026,207.00000000000105,1.45,566.13,-359.129999999999
1128,USD_CHF,bearish,2024-07-16 21:00:00+00:00,0.89373824,0.9026844243045438,0.8883705294172738,2024-07-17 08:00:00+00:00,0.8883705294172738,tp,0.5999999999999975,206.99999999999906,1.41,550.74,-343.7400000000009
1087,NZD_CHF,bullish,2024-07-01 21:00:00+00:00,0.54936,0.5389432614905197,0.5556100431056881,2024-07-17 12:00:00+00:00,0.5389432614905197,sl,-1.0,-417.00000000000006,-1.07,-418.08,1.0799999999999272
1127,EUR_CHF,bearish,2024-07-16 21:00:00+00:00,0.97232426,0.979284666017093,0.968148016389744,2024-07-17 12:00:00+00:00,0.968148016389744,tp,0.6000000000000415,207.00000000001623,2.61,1019.17,-812.1699999999837
1085,NZD_CHF,bullish,2024-06-30 21:00:00+00:00,0.54844,0.5382465892974828,0.5545560464215104,2024-07-17 13:00:00+00:00,0.5382465892974828,sl,-1.0,-417.00000000000006,-1.07,-418.7,1.6999999999999318
1124,GBP_AUD,bullish,2024-07-14 21:00:00+00:00,1.91840284,1.8906060598796977,1.9350809080721816,2024-07-17 14:00:00+00:00,1.9350809080721816,tp,0.6000000000000096,207.00000000000378,2.17,847.87,-640.8699999999963
1132,NAS100_USD,bullish,2024-07-17 00:00:00+00:00,20227.366,19689.79578585912,20549.90812848453,2024-07-18 15:00:00+00:00,19689.79578585912,sl,-1.0,-417.00000000000006,-1.0,-390.54,-26.460000000000036
1102,NZD_USD,bullish,2024-07-04 21:00:00+00:00,0.6147484599999999,0.6030817714120995,0.6217484731527402,2024-07-19 01:00:00+00:00,0.6030817714120995,sl,-1.0,-417.00000000000006,-1.06,-415.07,-1.9300000000000637
1103,NZD_USD,bullish,2024-07-07 21:00:00+00:00,0.61498948,0.6030191384437994,0.6221716849337203,2024-07-19 01:00:00+00:00,0.6030191384437994,sl,-1.0,-417.00000000000006,-1.06,-414.44,-2.560000000000059
982,GBP_AUD,bullish,2024-05-21 21:00:00+00:00,1.91954412,1.8901656393264656,1.9371712084041208,2024-07-22 02:00:00+00:00,1.9371712084041208,tp,0.600000000000003,207.0000000000012,2.18,848.43,-641.4299999999987
1136,EUR_AUD,bearish,2024-07-18 21:00:00+00:00,1.62378934,1.637309538450023,1.6156772209299863,2024-07-22 12:00:00+00:00,1.637309538450023,sl,-1.0,-417.00000000000006,-1.06,-411.63,-5.370000000000061
1135,AUD_USD,bullish,2024-07-18 21:00:00+00:00,0.66922676,0.6635632788526304,0.6726248486884218,2024-07-22 13:00:00+00:00,0.6635632788526304,sl,-1.0,-417.00000000000006,-1.13,-441.65,24.64999999999992
1138,AUD_USD,bullish,2024-07-21 21:00:00+00:00,0.66922676,0.6635965282941797,0.6726048990234922,2024-07-22 13:00:00+00:00,0.6635965282941797,sl,-1.0,-417.00000000000006,-1.13,-441.95,24.949999999999932
1133,EUR_AUD,bearish,2024-07-17 21:00:00+00:00,1.62483,1.6425856567923325,1.6141766059246003,2024-07-23 05:00:00+00:00,1.6425856567923325,sl,-1.0,-417.00000000000006,-1.04,-406.47,-10.53000000000003
1137,AUD_CAD,bullish,2024-07-18 21:00:00+00:00,0.9177,0.9097842309292876,0.9224494614424272,2024-07-24 03:00:00+00:00,0.9097842309292876,sl,-1.0,-417.00000000000006,-1.09,-426.95,9.949999999999932
1140,AUD_CAD,bullish,2024-07-21 21:00:00+00:00,0.9169024,0.9096820804726558,0.9212345917164064,2024-07-24 03:00:00+00:00,0.9096820804726558,sl,-1.0,-417.00000000000006,-1.1,-430.51,13.509999999999934
1139,EUR_AUD,bearish,2024-07-21 21:00:00+00:00,1.62873334,1.6451852354292944,1.618862202742423,2024-07-24 04:00:00+00:00,1.6451852354292944,sl,-1.0,-417.00000000000006,-1.05,-407.78,-9.220000000000084
1129,CAD_CHF,bearish,2024-07-16 21:00:00+00:00,0.6490932,0.6605959225342716,0.6421915664794371,2024-07-24 12:00:00+00:00,0.6421915664794371,tp,0.600000000000002,207.0000000000008,1.43,558.01,-351.0099999999992
