Trade#,Symbol,Direction,Entry Date,Entry Price,Stop Loss Price,TP1 Price,TP2 Price,TP3 Price,TP4 Price,TP5 Price,Exit Date,Exit Price,TP1 Hit?,TP2 Hit?,TP3 Hit?,TP4 Hit?,TP5 Hit?,SL Hit?,Final Exit Reason,R Multiple,Profit/Loss USD,Confluence Score,Holding Time (hours),Lot Size,Risk Pips,ADX Value,Validation Notes
67,NZD_JPY,BULLISH,2023-08-02 21:00:00+00:00,87.42193400000001,86.33365133827078,88.07490359703755,88.72787319407507,89.59849932345846,90.14264065432306,91.2309233160523,2023-08-07 21:00:00+00:00,86.25865133827078,No,No,No,No,No,Yes,SL,-1.07,-1068.92,8,120.0,0.01,108.8,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
68,NAS100_USD,BULLISH,2023-08-02 21:00:00+00:00,15275.0924,14822.409736819933,15546.70199790804,15818.31159581608,16180.457726360133,16406.799057950167,16859.481721130232,2023-08-16 21:00:00+00:00,14821.659736819933,No,No,No,No,No,Yes,SL,-1.0,-1001.66,9,336.0,2.21,4526.8,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
69,CAD_JPY,BULLISH,2023-08-03 21:00:00+00:00,105.963,103.607509283112,107.37629443013279,108.7895888602656,110.67398143377599,111.85172679221999,114.20721750910799,2023-10-01 21:00:00+00:00,109.62145278626747,Yes,Yes,Yes,No,No,No,TP3+Trail,1.55,1553.16,7,1416.0,0.01,235.5,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
70,NZD_JPY,BULLISH,2023-08-09 21:00:00+00:00,87.42193400000001,86.34781909982287,88.06640294010629,88.71087188021257,89.57016380035428,90.10722125044285,91.18133615061998,2023-08-13 21:00:00+00:00,86.27281909982287,No,No,No,No,No,Yes,SL,-1.07,-1069.82,8,96.0,0.01,107.4,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
71,AUD_JPY,BULLISH,2023-08-09 21:00:00+00:00,94.535044,93.097383931245,95.397640041253,96.260236082506,97.41036413750999,98.12919417188749,99.56685424064247,2023-08-17 21:00:00+00:00,93.022383931245,No,No,No,No,No,Yes,SL,-1.05,-1052.17,7,192.0,0.01,143.8,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
72,NAS100_USD,BULLISH,2023-08-22 21:00:00+00:00,15275.0924,14813.76023395941,15551.891699624353,15828.690999248707,16197.756732081178,16428.422815101472,16889.75498114206,2023-08-23 21:00:00+00:00,14813.01023395941,No,No,No,No,No,Yes,SL,-1.0,-1001.63,9,24.0,2.17,4613.3,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
73,NAS100_USD,BULLISH,2023-08-22 21:00:00+00:00,15303.3968,14860.032548669085,15569.41535079855,15835.433901597098,16190.12530266183,16411.807428327287,16855.171679658204,2023-08-23 21:00:00+00:00,14859.282548669085,No,No,No,No,No,Yes,SL,-1.0,-1001.69,8,24.0,2.26,4433.6,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
74,SPX500_USD,BULLISH,2023-08-22 21:00:00+00:00,4406.6248,4316.032370007476,4460.980257995514,4515.335715991028,4587.809659985047,4633.105874981309,4723.698304973832,2023-09-24 21:00:00+00:00,4349.707493404635,Yes,Yes,No,No,No,No,TP2+Trail,-0.63,-628.28,6,792.0,11.04,905.9,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
75,NAS100_USD,BULLISH,2023-08-23 21:00:00+00:00,14936.4516,14566.73242717976,15158.283103692143,15380.114607384288,15675.88994564048,15860.749532050599,16230.46870487084,2023-09-25 21:00:00+00:00,14706.475712851452,Yes,Yes,No,No,No,No,TP2+Trail,-0.62,-622.03,9,792.0,2.7,3697.2,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
76,NAS100_USD,BULLISH,2023-08-23 21:00:00+00:00,15171.48,14455.758370306428,15600.912977816142,16030.345955632285,16602.923259387142,16960.78407423393,17676.505703927498,2023-09-26 21:00:00+00:00,14569.5238310574,Yes,No,No,No,No,No,TP1+Trail,-0.84,-841.05,7,816.0,1.4,7157.2,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
77,SPX500_USD,BULLISH,2023-08-23 21:00:00+00:00,4406.6248,4340.052915006942,4446.567930995834,4486.511061991669,4539.768569986114,4573.054512482642,4639.6263974757,2023-09-03 21:00:00+00:00,4511.391237713995,Yes,Yes,Yes,No,No,No,TP3+Trail,1.57,1573.73,10,264.0,15.02,665.7,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
78,GBP_USD,BEARISH,2023-08-23 21:00:00+00:00,1.2723865200000002,1.2850417161346115,1.2647934023192333,1.2572002846384667,1.2470761277307776,1.240748529663472,1.2280933335288606,2023-09-07 21:00:00+00:00,1.2530780341266412,Yes,Yes,Yes,No,No,No,TP3+Trail,1.53,1525.74,9,360.0,0.79,126.6,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
79,SPX500_USD,BULLISH,2023-08-24 21:00:00+00:00,4403.3,4342.075704918772,4440.0345770487365,4476.769154097474,4525.748590162456,4556.360737703069,4617.585032784298,2023-08-31 21:00:00+00:00,4499.590507703747,Yes,Yes,Yes,No,No,No,TP3+Trail,1.57,1572.75,9,168.0,16.33,612.2,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
80,GBP_USD,BEARISH,2023-08-29 21:00:00+00:00,1.2715614,1.2848727807487212,1.2635745715507671,1.2555877431015343,1.2449386385025574,1.2382829481281967,1.2249715673794754,2023-09-07 21:00:00+00:00,1.2512128615132767,Yes,Yes,Yes,No,No,No,TP3+Trail,1.53,1528.66,5,216.0,0.75,133.1,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
81,NAS100_USD,BULLISH,2023-10-05 21:00:00+00:00,15015.707999999999,14417.097360718803,15374.874383568716,15734.040767137434,16212.929278562391,16512.234598202987,17110.845237484187,2023-10-24 21:00:00+00:00,14416.347360718803,No,No,No,No,No,Yes,SL,-1.0,-1001.25,9,456.0,1.67,5986.1,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
82,NAS100_USD,BEARISH,2023-10-05 21:00:00+00:00,14998.677,15376.062997774516,14772.24540133529,14545.81380267058,14243.905004450968,14055.21200556371,13677.826007789194,2023-10-29 21:00:00+00:00,14401.27019352739,Yes,Yes,Yes,No,No,No,TP3+Trail,1.58,1583.01,8,576.0,2.65,3773.9,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
83,EUR_USD,BEARISH,2023-10-05 21:00:00+00:00,1.05868538,1.0695864140132407,1.0521447595920557,1.045604139184111,1.0368833119735186,1.0314327949668982,1.0205317609536575,2023-11-02 21:00:00+00:00,1.0685922485711221,Yes,No,No,No,No,No,TP1+Trail,-0.91,-908.8,8,672.0,0.92,109.0,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
84,SPX500_USD,BULLISH,2023-10-08 21:00:00+00:00,4287.9678,4180.283190245999,4352.578565852401,4417.189331704802,4503.337019508002,4557.1793243850025,4664.863934139004,2023-10-25 21:00:00+00:00,4196.762727806639,Yes,No,No,No,No,No,TP1+Trail,-0.85,-846.96,7,408.0,9.29,1076.8,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
85,SPX500_USD,BEARISH,2023-10-09 21:00:00+00:00,4377.0772,4494.013674394704,4306.915315363177,4236.753430726354,4143.204251210591,4084.7360140132387,3967.7995396185343,2023-10-29 21:00:00+00:00,4192.4828880843925,Yes,Yes,Yes,No,No,No,TP3+Trail,1.58,1578.59,9,480.0,8.55,1169.4,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
86,XAU_USD,BEARISH,2023-10-12 21:00:00+00:00,1889.32455,1939.3209069317886,1859.3267358409269,1829.3289216818537,1789.331836136423,1764.3336576705287,1714.33730073874,2023-10-17 21:00:00+00:00,1939.3959069317887,No,No,No,No,No,Yes,SL,-1.0,-1001.5,7,120.0,0.2,4999.6,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
87,XAU_USD,BULLISH,2023-10-12 21:00:00+00:00,1881.37388,1839.12392031608,1906.723855810352,1932.0738316207041,1965.87379936784,1986.9987792098,2029.2487388937202,2023-10-22 21:00:00+00:00,1970.2350451346515,Yes,Yes,Yes,Yes,No,No,TP4+Trail,2.1,2103.22,8,240.0,0.24,4225.0,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
88,GBP_CHF,BEARISH,2023-10-30 21:00:00+00:00,1.1015353,1.116764466195199,1.0923978002828807,1.0832603005657615,1.0710769676096024,1.063462384512003,1.048233218316804,2023-12-28 22:00:00+00:00,1.0781470715806099,Yes,Yes,Yes,No,No,No,TP3+Trail,1.54,1535.75,7,1417.0,0.66,152.3,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
89,EUR_AUD,BULLISH,2023-10-31 21:00:00+00:00,1.65967956,1.63849680346943,1.672389213918342,1.685098867836684,1.70204507306114,1.712636451326425,1.7338192078569952,2023-11-30 22:00:00+00:00,1.6411360445143213,Yes,No,No,No,No,No,TP1+Trail,-0.88,-875.41,9,721.0,0.47,211.8,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
90,EUR_AUD,BEARISH,2023-10-31 21:00:00+00:00,1.6723667599999998,1.690565825349815,1.6614473207901108,1.6505278815802216,1.6359686293003695,1.626869096625462,1.6086700312756466,2023-12-04 22:00:00+00:00,1.6442712414205427,Yes,Yes,Yes,No,No,No,TP3+Trail,1.54,1543.79,5,817.0,0.55,182.0,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
91,NAS100_USD,BEARISH,2023-11-01 21:00:00+00:00,14787.77,15333.978016698726,14460.045189980765,14132.32037996153,13695.35396660255,13422.249958253187,12876.041941554462,2023-11-06 22:00:00+00:00,15334.728016698726,No,No,No,No,No,Yes,SL,-1.0,-1001.37,9,121.0,1.83,5462.1,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
92,SPX500_USD,BEARISH,2023-11-01 21:00:00+00:00,4299.1698,4427.759706138781,4222.015856316731,4144.8619126334615,4041.989987722436,3977.6950346530452,3849.1051285142635,2023-11-13 22:00:00+00:00,4428.509706138781,No,No,No,No,No,Yes,SL,-1.01,-1005.83,7,289.0,7.78,1285.9,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
93,SPX500_USD,BEARISH,2023-11-01 21:00:00+00:00,4290.4602,4427.7554414145825,4208.083055151251,4125.705910302502,4015.8697171708363,3947.2220964635453,3809.9268550489633,2023-11-13 22:00:00+00:00,4428.5054414145825,No,No,No,No,No,Yes,SL,-1.01,-1005.46,7,289.0,7.28,1373.0,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
94,GBP_USD,BEARISH,2023-11-02 21:00:00+00:00,1.2290001,1.2466628168668836,1.2184024698798697,1.2078048397597394,1.1936746662662325,1.1848433078327907,1.167180590965907,2023-11-13 22:00:00+00:00,1.2474128168668837,No,No,No,No,No,Yes,SL,-1.04,-1042.46,8,265.0,0.57,176.6,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
95,GBP_USD,BULLISH,2023-11-02 21:00:00+00:00,1.22198706,1.205740134827816,1.2317352151033103,1.2414833702066208,1.254480910344368,1.26260437293046,1.2788512981026439,2023-11-21 22:00:00+00:00,1.2469884363979116,Yes,Yes,Yes,No,No,No,TP3+Trail,1.54,1538.84,7,457.0,0.62,162.5,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
96,NZD_CHF,BEARISH,2023-11-02 21:00:00+00:00,0.53693994,0.5495495311592075,0.5293741853044756,0.5218084306089511,0.5117207576815851,0.5054159621019814,0.4928063709427739,2024-04-09 21:00:00+00:00,0.5482819965737342,Yes,No,No,No,No,No,TP1+Trail,-0.9,-899.48,5,3816.0,0.79,126.1,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
97,XAU_USD,BULLISH,2023-11-07 22:00:00+00:00,1952.8802,1908.0817419809835,1979.75927481141,2006.63834962282,2042.4771160380333,2064.8763450475417,2109.674803066558,2023-12-03 22:00:00+00:00,2047.10595413003,Yes,Yes,Yes,Yes,No,No,TP4+Trail,2.1,2103.33,6,624.0,0.22,4479.8,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
98,ETH_USD,BULLISH,2023-11-08 22:00:00+00:00,1887.5727,1744.0479831095404,1973.6875301342757,2059.8023602685516,2174.6221337809193,2246.3844922261487,2389.9092091166085,2023-12-04 22:00:00+00:00,2189.6172290544173,Yes,Yes,Yes,Yes,No,No,TP4+Trail,2.1,2104.48,11,624.0,6.97,14352.5,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
99,EUR_USD,BEARISH,2023-11-08 22:00:00+00:00,1.06681,1.0793153049775164,1.0593068170134903,1.0518036340269805,1.0417993900449674,1.035546737556209,1.023041432578693,2023-11-13 22:00:00+00:00,1.0800653049775164,No,No,No,No,No,Yes,SL,-1.06,-1059.97,7,120.0,0.8,125.1,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
100,AUD_USD,BEARISH,2023-11-13 22:00:00+00:00,0.6463217,0.655538647975071,0.6407915312149574,0.6352613624299148,0.627887804049858,0.6232793300623225,0.6140623820872515,2023-11-19 22:00:00+00:00,0.656288647975071,No,No,No,No,No,Yes,SL,-1.08,-1081.37,5,144.0,1.08,92.2,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
101,AUD_USD,BEARISH,2023-11-13 22:00:00+00:00,0.64605048,0.6554230302625659,0.6404269498424604,0.6348034196849209,0.6273053794748682,0.6226191043435853,0.6132465540810194,2023-11-19 22:00:00+00:00,0.6561730302625659,No,No,No,No,No,Yes,SL,-1.08,-1080.02,6,144.0,1.07,93.7,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
102,AUD_USD,BULLISH,2023-11-13 22:00:00+00:00,0.6390598,0.6284743259470732,0.645411084431756,0.651762368863512,0.6602307481058535,0.6655234851323168,0.6761089591852436,2023-11-28 22:00:00+00:00,0.6605922228814107,Yes,Yes,Yes,Yes,No,No,TP4+Trail,2.03,2034.15,8,360.0,0.94,105.9,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
103,ETH_USD,BULLISH,2023-11-13 22:00:00+00:00,1959.40376,1821.7407874528014,2042.001543528319,2124.5993270566382,2234.729705094397,2303.561191367996,2441.2241639151944,2023-12-04 22:00:00+00:00,2177.5245714873095,Yes,Yes,Yes,No,No,No,TP3+Trail,1.58,1584.46,9,504.0,7.26,13766.3,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
104,NZD_CAD,BULLISH,2023-11-21 22:00:00+00:00,0.82428,0.8153139670570723,0.8296596197657566,0.8350392395315133,0.8422120658858555,0.8466950823573194,0.8556611153002471,2024-02-04 22:00:00+00:00,0.8179710595753849,Yes,Yes,No,No,No,No,TP2+Trail,-0.7,-703.65,8,1800.0,1.12,89.7,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
105,XAU_USD,BULLISH,2023-12-04 22:00:00+00:00,2013.85907,1966.8496982659667,2042.06469304042,2070.27031608084,2107.8778134680665,2131.382499335083,2178.3918710691164,2024-03-05 22:00:00+00:00,2112.73879750014,Yes,Yes,Yes,Yes,No,No,TP4+Trail,2.1,2103.4,10,2208.0,0.21,4700.9,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
106,XAU_USD,BULLISH,2023-12-04 22:00:00+00:00,2019.345,1962.991625035451,2053.157024978729,2086.969049957459,2132.051749929098,2160.2284374113724,2216.5818123759213,2024-03-07 22:00:00+00:00,2137.8938543003756,Yes,Yes,Yes,Yes,No,No,TP4+Trail,2.1,2103.67,7,2256.0,0.18,5635.3,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
107,NZD_JPY,BULLISH,2023-12-06 22:00:00+00:00,90.36159599999999,89.55128550963609,90.84778229421833,91.33396858843668,91.9822169807278,92.38737222590976,93.19768271627365,2023-12-07 22:00:00+00:00,89.47628550963609,No,No,No,No,No,Yes,SL,-1.09,-1092.56,8,24.0,0.01,81.0,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
108,AUD_CAD,BULLISH,2023-12-06 22:00:00+00:00,0.88800316,0.8773790065412327,0.8943776520752604,0.9007521441505209,0.9092514669175347,0.9145635436469184,0.9251876971056856,2024-01-31 22:00:00+00:00,0.8806661848555642,Yes,Yes,No,No,No,No,TP2+Trail,-0.69,-690.59,4,1344.0,0.94,106.2,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
109,CHF_JPY,BULLISH,2023-12-06 22:00:00+00:00,167.527264,165.10614460582792,168.97993563650326,170.4326072730065,172.36950278834416,173.5800624854302,176.00118187960229,2023-12-07 22:00:00+00:00,165.03114460582793,No,No,No,No,No,Yes,SL,-1.03,-1030.98,6,24.0,0.01,242.1,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
110,CAD_JPY,BEARISH,2023-12-06 22:00:00+00:00,108.223586,110.12369157405969,107.08352265556418,105.94345931112836,104.42337485188061,103.47332206485076,101.57321649079107,2024-01-18 22:00:00+00:00,109.47665145591701,Yes,Yes,No,No,No,No,TP2+Trail,-0.66,-659.47,9,1032.0,0.01,190.0,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
111,ETH_USD,BULLISH,2023-12-10 22:00:00+00:00,2132.40908,1983.8268865307948,2221.558396081523,2310.707712163046,2429.57346693841,2503.8645636730125,2652.446757142218,2023-12-28 22:00:00+00:00,2367.8368566486897,Yes,Yes,Yes,No,No,No,TP3+Trail,1.58,1584.5,8,432.0,6.73,14858.2,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
112,NZD_USD,BULLISH,2023-12-12 22:00:00+00:00,0.60936924,0.5992178763639393,0.6154600581816365,0.6215508763632729,0.6296719672721215,0.6347476490901518,0.6448990127262126,2023-12-20 22:00:00+00:00,0.6247091513631563,Yes,Yes,Yes,No,No,No,TP3+Trail,1.51,1511.12,6,192.0,0.99,101.5,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
113,AUD_USD,BEARISH,2023-12-12 22:00:00+00:00,0.66376548,0.6722849962958529,0.6586537702224883,0.6535420604449765,0.6467264474082942,0.6424666892603678,0.6339471729645149,2023-12-13 22:00:00+00:00,0.673034996295853,No,No,No,No,No,Yes,SL,-1.09,-1088.03,6,24.0,1.17,85.2,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
114,GBP_USD,BEARISH,2023-12-13 22:00:00+00:00,1.26448368,1.2741934502746026,1.2586578178352386,1.252831955670477,1.245064139450795,1.240209254313494,1.2304994840388912,2023-12-14 22:00:00+00:00,1.2749434502746027,No,No,No,No,No,Yes,SL,-1.08,-1077.24,7,24.0,1.03,97.1,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
115,EUR_USD,BEARISH,2023-12-13 22:00:00+00:00,1.0920692200000002,1.1052328797949629,1.0841710241230225,1.076272828246045,1.0657419004100748,1.0591600705125934,1.0459964107176307,2023-12-26 22:00:00+00:00,1.105982879794963,No,No,No,No,No,Yes,SL,-1.06,-1056.98,5,312.0,0.76,131.6,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
116,EUR_USD,BULLISH,2023-12-13 22:00:00+00:00,1.09429172,1.069642319651638,1.109081360209017,1.1238710004180343,1.1435905206967238,1.155915220870905,1.1805646212192666,2024-02-13 22:00:00+00:00,1.0728362237073759,Yes,No,No,No,No,No,TP1+Trail,-0.87,-870.43,6,1488.0,0.41,246.5,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
117,GBP_USD,BULLISH,2023-12-14 22:00:00+00:00,1.26766,1.246040591304504,1.2806316452172977,1.293603290434595,1.310898817390992,1.3217085217387399,1.3433279304342358,2024-04-11 21:00:00+00:00,1.2487496966957834,Yes,No,No,No,No,No,TP1+Trail,-0.87,-874.69,7,2855.0,0.46,216.2,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
118,GBP_CAD,BULLISH,2023-12-14 22:00:00+00:00,1.69602,1.6816346617288138,1.7046512029627119,1.7132824059254237,1.7247906765423726,1.7319833456779659,1.746368683949152,2023-12-25 22:00:00+00:00,1.6831863158522036,Yes,No,No,No,No,No,TP1+Trail,-0.89,-892.14,10,264.0,0.7,143.9,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
119,GBP_USD,BULLISH,2023-12-17 22:00:00+00:00,1.26477,1.2461099776398965,1.275966013416062,1.287162026832124,1.3020900447202068,1.3114200559002587,1.330080078260362,2024-04-11 21:00:00+00:00,1.2524507861367358,Yes,Yes,No,No,No,No,TP2+Trail,-0.66,-660.19,8,2783.0,0.54,186.6,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
120,NZD_JPY,BULLISH,2023-12-18 22:00:00+00:00,90.36159599999999,87.87904969680793,91.85112378191523,93.34065156383048,95.32668860638412,96.56796175798016,99.05050806117222,2024-04-29 21:00:00+00:00,94.22143189055942,Yes,Yes,Yes,No,No,No,TP3+Trail,1.55,1554.79,7,3191.0,0.01,248.3,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
121,EUR_JPY,BULLISH,2023-12-18 22:00:00+00:00,156.482834,153.72058731049887,158.14018201370067,159.79753002740134,162.00732737900225,163.3884507237528,166.15069741325394,2024-02-22 22:00:00+00:00,162.22236328139988,Yes,Yes,Yes,Yes,No,No,TP4+Trail,2.08,2077.85,6,1584.0,0.01,276.2,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
122,GBP_USD,BULLISH,2023-12-18 22:00:00+00:00,1.26759878,1.2571676526177373,1.2738574564293574,1.280116132858715,1.2884610347645251,1.2936765984556564,1.304107725837919,2024-02-04 22:00:00+00:00,1.2603814810229972,Yes,Yes,No,No,No,No,TP2+Trail,-0.69,-691.9,6,1152.0,0.96,104.3,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
123,CHF_JPY,BULLISH,2023-12-18 22:00:00+00:00,164.769804,161.4687822659415,166.75041704043508,168.73103008087017,171.37184746811695,173.02235833514618,176.3233800692047,2024-01-11 22:00:00+00:00,169.92692344848268,Yes,Yes,Yes,No,No,No,TP3+Trail,1.56,1562.28,6,576.0,0.01,330.1,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
124,CAD_JPY,BEARISH,2023-12-18 22:00:00+00:00,108.223586,110.15488570998876,107.06480617400673,105.90602634801348,104.36098658002247,103.39533672502809,101.46403701503932,2024-01-18 22:00:00+00:00,109.92087775639055,Yes,No,No,No,No,No,TP1+Trail,-0.88,-878.83,10,744.0,0.01,193.1,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
125,AUD_JPY,BULLISH,2023-12-18 22:00:00+00:00,97.072682,93.36492913041727,99.29733372174964,101.52198544349928,104.48818773916547,106.34206417395683,110.04981704353958,2024-04-29 21:00:00+00:00,102.87447029828863,Yes,Yes,Yes,No,No,No,TP3+Trail,1.56,1564.77,6,3191.0,0.01,370.8,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
126,EUR_JPY,BULLISH,2023-12-20 22:00:00+00:00,156.482834,153.7310882168918,158.13388146986492,159.78492893972984,161.98632556621638,163.3621984577705,166.11394424087865,2024-02-22 22:00:00+00:00,162.20025887344275,Yes,Yes,Yes,Yes,No,No,TP4+Trail,2.08,2077.74,7,1536.0,0.01,275.2,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
127,USD_JPY,BEARISH,2023-12-26 22:00:00+00:00,142.448562,143.5759681343703,141.77211831937782,141.09567463875567,140.19374973125943,139.63004666407429,138.502640529704,2024-01-02 22:00:00+00:00,143.22255380330958,Yes,Yes,No,No,No,No,TP2+Trail,-0.69,-686.52,6,168.0,1.26,112.7,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
128,CAD_CHF,BEARISH,2023-12-26 22:00:00+00:00,0.64574634,0.6526116566819425,0.6416271499908345,0.6375079599816689,0.6320157066361148,0.6285830482951436,0.621717731613201,2023-12-28 22:00:00+00:00,0.635614813059121,Yes,Yes,Yes,No,No,No,TP3+Trail,1.48,1475.76,9,48.0,1.46,68.7,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
129,EUR_USD,BULLISH,2024-01-01 22:00:00+00:00,1.09648308,1.084115390115062,1.103903693930963,1.1113243078619257,1.1212184597698762,1.1274023047123451,1.1397699945972835,2024-01-22 22:00:00+00:00,1.083365390115062,No,No,No,No,No,Yes,SL,-1.06,-1060.64,5,504.0,0.81,123.7,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
130,USD_JPY,BEARISH,2024-01-02 22:00:00+00:00,142.914976,144.58914898191526,141.91047221085083,140.9059684217017,139.56663003616947,138.72954354521184,137.05537056329658,2024-01-03 22:00:00+00:00,144.66414898191525,No,No,No,No,No,Yes,SL,-1.04,-1044.8,7,24.0,0.85,167.4,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
131,ETH_USD,BULLISH,2024-01-02 22:00:00+00:00,2247.7659000000003,2123.6477281125353,2322.2368031324795,2396.7077062649582,2496.0022437749303,2558.061329718663,2682.179501606128,2024-01-10 22:00:00+00:00,2564.8128291724734,Yes,Yes,Yes,Yes,Yes,No,TP5,2.55,2554.4,6,192.0,8.06,12411.8,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
132,EUR_GBP,BEARISH,2024-01-02 22:00:00+00:00,0.86642936,0.8730629425275701,0.862449210483458,0.858469060966916,0.8531621949448599,0.8498454036810749,0.8432118211535048,2024-01-29 22:00:00+00:00,0.8566651316938015,Yes,Yes,Yes,No,No,No,TP3+Trail,1.47,1471.94,7,648.0,1.51,66.3,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
